Customer,Product Code,Product Description,Location,Trans.#,Trans.Date,Transfer Type,Qty,Price,Cost,Amount
,PC10931,Doritos Cool Ranch,Stock,,10/06/2025,Quantity Adjustment,22.0,,14.9625,
,PC10931,Doritos Cool Ranch,Stock,,10/30/2025,Quantity Adjustment,1.0,,0.7125,
,PC10931,Doritos Cool Ranch,Stock,,10/30/2025,Quantity Adjustment,14.0,,9.975,
,PC10931,Doritos Cool Ranch,Stock,,10/28/2025,Quantity Adjustment,12.0,,8.55,
,PC10931,Doritos Cool Ranch,Stock,,10/13/2025,Quantity Adjustment,6.0,,4.275,
,PC10931,Doritos Cool Ranch,Stock,,10/30/2025,Quantity Adjustment,1.0,,-0.7125,
,PC10931,Doritos Cool Ranch,Stock,,10/03/2025,Quantity Adjustment,11.0,,7.8375,
,PC10931,Doritos Cool Ranch,Stock,,10/13/2025,Quantity Adjustment,9.0,,6.4125,
,PC10931,Doritos Cool Ranch,Stock,,10/30/2025,Quantity Adjustment,1.0,,0.7125,
,PC10931,Doritos Cool Ranch,Stock,,10/14/2025,Quantity Adjustment,10.0,,7.125,
,PC10931,Doritos Cool Ranch,Stock,,10/14/2025,Quantity Adjustment,11.0,,7.8375,
,PC10931,Doritos Cool Ranch,Stock,,10/14/2025,Quantity Adjustment,10.0,,7.125,
,PC10931,Doritos Cool Ranch,Stock,,10/14/2025,Quantity Adjustment,7.0,,4.9875,
,PC10931,Doritos Cool Ranch,Stock,,10/14/2025,Quantity Adjustment,10.0,,7.125,
,PC10931,Doritos Cool Ranch,Stock,,10/14/2025,Quantity Adjustment,1.0,,0.7125,
,PC10931,Doritos Cool Ranch,Stock,,10/14/2025,Quantity Adjustment,7.0,,4.9875,
,PC10931,Doritos Cool Ranch,Stock,,10/14/2025,Quantity Adjustment,9.0,,6.4125,
,PC10931,Doritos Cool Ranch,Stock,,10/24/2025,Quantity Adjustment,21.0,,14.9625,
,PC10931,Doritos Cool Ranch,Stock,,10/08/2025,Quantity Adjustment,9.0,,6.4125,
,PC10931,Doritos Cool Ranch,Stock,,10/08/2025,Quantity Adjustment,3.0,,2.1375,
,PC10931,Doritos Cool Ranch,Stock,,10/08/2025,Quantity Adjustment,5.0,,3.5625,
,PC10931,Doritos Cool Ranch,Stock,,10/08/2025,Quantity Adjustment,5.0,,3.5625,
,PC10931,Doritos Cool Ranch,Stock,,10/08/2025,Quantity Adjustment,17.0,,12.1125,
,PC10931,Doritos Cool Ranch,Stock,,10/08/2025,Quantity Adjustment,7.0,,4.9875,
,PC10931,Doritos Cool Ranch,Stock,,10/09/2025,Quantity Adjustment,10.0,,7.125,
,PC10931,Doritos Cool Ranch,Stock,,10/09/2025,Quantity Adjustment,5.0,,3.5625,
,PC10931,Doritos Cool Ranch,Stock,,10/09/2025,Quantity Adjustment,17.0,,12.1125,
,PC10931,Doritos Cool Ranch,Stock,,10/09/2025,Quantity Adjustment,12.0,,8.55,
,PC10931,Doritos Cool Ranch,Stock,,10/15/2025,Quantity Adjustment,10.0,,7.125,
,PC10931,Doritos Cool Ranch,Stock,,10/09/2025,Quantity Adjustment,8.0,,5.7,
,PC10931,Doritos Cool Ranch,Stock,,10/09/2025,Quantity Adjustment,11.0,,7.8375,
,PC10931,Doritos Cool Ranch,Stock,,10/15/2025,Quantity Adjustment,9.0,,6.4125,
,PC10931,Doritos Cool Ranch,Stock,,10/15/2025,Quantity Adjustment,6.0,,4.275,
,PC10931,Doritos Cool Ranch,Stock,,10/15/2025,Quantity Adjustment,19.0,,13.5375,
,PC10931,Doritos Cool Ranch,Stock,,10/07/2025,Quantity Adjustment,9.0,,6.4125,
,PC10931,Doritos Cool Ranch,Stock,,10/07/2025,Quantity Adjustment,1.0,,0.7125,
,PC10931,Doritos Cool Ranch,Stock,,10/17/2025,Quantity Adjustment,11.0,,7.8375,
,PC10931,Doritos Cool Ranch,Stock,,10/16/2025,Quantity Adjustment,2.0,,1.425,
,PC10931,Doritos Cool Ranch,Stock,,10/16/2025,Quantity Adjustment,1.0,,0.7125,
,PC10931,Doritos Cool Ranch,Stock,,10/15/2025,Quantity Adjustment,1.0,,-0.7125,
,PC10931,Doritos Cool Ranch,Stock,,10/07/2025,Quantity Adjustment,3.0,,2.1375,
,PC10931,Doritos Cool Ranch,Stock,,10/07/2025,Quantity Adjustment,5.0,,3.5625,
,PC10931,Doritos Cool Ranch,Stock,,10/15/2025,Quantity Adjustment,6.0,,3.5625,
,PC10931,Doritos Cool Ranch,Stock,,10/27/2025,Quantity Adjustment,6.0,,4.275,
,PC10931,Doritos Cool Ranch,Stock,,10/14/2025,Quantity Adjustment,8.0,,5.7,
,PC10931,Doritos Cool Ranch,Stock,,10/20/2025,Quantity Adjustment,8.0,,5.7,
,PC10931,Doritos Cool Ranch,Stock,,10/15/2025,Quantity Adjustment,6.0,,4.275,
,PC10931,Doritos Cool Ranch,Stock,,10/15/2025,Quantity Adjustment,4.0,,2.85,
,PC10931,Doritos Cool Ranch,Stock,,10/16/2025,Quantity Adjustment,11.0,,7.125,
,PC10931,Doritos Cool Ranch,Stock,,10/16/2025,Quantity Adjustment,1.0,,0.7125,
,PC10931,Doritos Cool Ranch,Stock,,10/27/2025,Quantity Adjustment,6.0,,4.275,
,PC10931,Doritos Cool Ranch,Stock,,10/09/2025,Quantity Adjustment,12.0,,8.55,
,PC10931,Doritos Cool Ranch,Stock,,10/16/2025,Quantity Adjustment,10.0,,7.125,
,PC10931,Doritos Cool Ranch,Stock,,10/17/2025,Quantity Adjustment,21.0,,14.25,
,PC10931,Doritos Cool Ranch,Stock,,10/17/2025,Quantity Adjustment,8.0,,5.7,
,PC10931,Doritos Cool Ranch,Stock,,10/03/2025,Quantity Adjustment,32.0,,22.8,
,PC10931,Doritos Cool Ranch,Stock,,10/01/2025,Quantity Adjustment,4.0,,2.85,
,PC10931,Doritos Cool Ranch,Stock,,10/20/2025,Quantity Adjustment,5.0,,3.5625,
,PC10931,Doritos Cool Ranch,Stock,,10/27/2025,Quantity Adjustment,2.0,,1.425,
,PC10931,Doritos Cool Ranch,Stock,,10/01/2025,Quantity Adjustment,10.0,,7.125,
,PC10931,Doritos Cool Ranch,Stock,,10/20/2025,Quantity Adjustment,14.0,,9.2625,
,PC10931,Doritos Cool Ranch,Stock,,10/20/2025,Quantity Adjustment,5.0,,3.5625,
,PC10931,Doritos Cool Ranch,Stock,,10/01/2025,Quantity Adjustment,6.0,,4.275,
,PC10931,Doritos Cool Ranch,Stock,,10/20/2025,Quantity Adjustment,6.0,,4.275,
,PC10931,Doritos Cool Ranch,Stock,,10/21/2025,Quantity Adjustment,8.0,,5.7,
,PC10931,Doritos Cool Ranch,Stock,,10/27/2025,Quantity Adjustment,8.0,,4.9875,
,PC10931,Doritos Cool Ranch,Stock,,10/21/2025,Quantity Adjustment,8.0,,5.7,
,PC10931,Doritos Cool Ranch,Stock,,10/01/2025,Quantity Adjustment,17.0,,12.1125,
,PC10931,Doritos Cool Ranch,Stock,,10/21/2025,Quantity Adjustment,3.0,,2.1375,
,PC10931,Doritos Cool Ranch,Stock,,10/21/2025,Quantity Adjustment,8.0,,5.7,
,PC10931,Doritos Cool Ranch,Stock,,10/02/2025,Quantity Adjustment,1.0,,0.7125,
,PC10931,Doritos Cool Ranch,Stock,,10/06/2025,Quantity Adjustment,3.0,,2.1375,
,PC10931,Doritos Cool Ranch,Stock,,10/21/2025,Quantity Adjustment,12.0,,8.55,
,PC10931,Doritos Cool Ranch,Stock,,10/06/2025,Quantity Adjustment,10.0,,6.4125,
,PC10931,Doritos Cool Ranch,Stock,,10/01/2025,Quantity Adjustment,5.0,,3.5625,
,PC10931,Doritos Cool Ranch,Stock,,10/01/2025,Quantity Adjustment,5.0,,3.5625,
,PC10931,Doritos Cool Ranch,Stock,,10/22/2025,Quantity Adjustment,13.0,,8.55,
,PC10931,Doritos Cool Ranch,Stock,,10/22/2025,Quantity Adjustment,5.0,,3.5625,
,PC10931,Doritos Cool Ranch,Stock,,10/03/2025,Quantity Adjustment,630.0,,439.6125,
,PC10931,Doritos Cool Ranch,Stock,,10/01/2025,Quantity Adjustment,6.0,,4.275,
,PC10931,Doritos Cool Ranch,Stock,,10/01/2025,Quantity Adjustment,4.0,,2.85,
,PC10931,Doritos Cool Ranch,Stock,,10/01/2025,Quantity Adjustment,7.0,,4.9875,
,PC10931,Doritos Cool Ranch,Stock,,10/02/2025,Quantity Adjustment,12.0,,8.55,
,PC10931,Doritos Cool Ranch,Stock,,10/22/2025,Quantity Adjustment,6.0,,4.275,
,PC10931,Doritos Cool Ranch,Stock,,10/22/2025,Quantity Adjustment,4.0,,2.85,
,PC10931,Doritos Cool Ranch,Stock,,10/06/2025,Quantity Adjustment,11.0,,3.5625,
,PC10931,Doritos Cool Ranch,Stock,,10/22/2025,Quantity Adjustment,8.0,,5.7,
,PC10931,Doritos Cool Ranch,Stock,,10/22/2025,Quantity Adjustment,4.0,,2.85,
,PC10931,Doritos Cool Ranch,Stock,,10/27/2025,Quantity Adjustment,7.0,,2.1375,
,PC10931,Doritos Cool Ranch,Stock,,10/10/2025,Quantity Adjustment,12.0,,8.55,
,PC10931,Doritos Cool Ranch,Stock,,10/28/2025,Quantity Adjustment,8.0,,5.7,
,PC10931,Doritos Cool Ranch,Stock,,10/28/2025,Quantity Adjustment,4.0,,2.85,
,PC10931,Doritos Cool Ranch,Stock,,10/28/2025,Quantity Adjustment,4.0,,2.85,
,PC10931,Doritos Cool Ranch,Stock,,10/14/2025,Quantity Adjustment,4.0,,2.85,
,PC10931,Doritos Cool Ranch,Stock,,10/28/2025,Quantity Adjustment,2.0,,1.425,
,PC10931,Doritos Cool Ranch,Stock,,10/28/2025,Quantity Adjustment,12.0,,8.55,
,PC10931,Doritos Cool Ranch,Stock,,10/06/2025,Quantity Adjustment,11.0,,7.125,
,PC10931,Doritos Cool Ranch,Stock,,10/06/2025,Quantity Adjustment,2.0,,1.425,
,PC10931,Doritos Cool Ranch,Stock,,10/07/2025,Quantity Adjustment,9.0,,6.4125,
,PC10931,Doritos Cool Ranch,Stock,,10/07/2025,Quantity Adjustment,14.0,,9.975,
,PC10931,Doritos Cool Ranch,Stock,,10/10/2025,Quantity Adjustment,10.0,,6.4125,
,PC10932,Doritos Nacho Cheese,Stock,,10/29/2025,Quantity Adjustment,6.0,,4.275,
,PC10932,Doritos Nacho Cheese,Stock,,10/28/2025,Quantity Adjustment,-5.0,,-3.5625,
,PC10932,Doritos Nacho Cheese,Stock,,10/30/2025,Quantity Adjustment,7.0,,4.9875,
,PC10932,Doritos Nacho Cheese,Stock,,10/30/2025,Quantity Adjustment,10.0,,7.125,
,PC10932,Doritos Nacho Cheese,Stock,,10/24/2025,Quantity Adjustment,10.0,,7.125,
,PC10932,Doritos Nacho Cheese,Stock,,10/23/2025,Quantity Adjustment,4.0,,2.85,
,PC10932,Doritos Nacho Cheese,Stock,,10/23/2025,Quantity Adjustment,5.0,,3.5625,
,PC10932,Doritos Nacho Cheese,Stock,,10/27/2025,Quantity Adjustment,1.0,,0.7125,
,PC10932,Doritos Nacho Cheese,Stock,,10/07/2025,Quantity Adjustment,1.0,,0.7125,
,PC10932,Doritos Nacho Cheese,Stock,,10/14/2025,Quantity Adjustment,4.0,,2.85,
,PC10932,Doritos Nacho Cheese,Stock,,10/16/2025,Quantity Adjustment,4.0,,2.85,
,PC10932,Doritos Nacho Cheese,Stock,,10/08/2025,Quantity Adjustment,8.0,,5.7,
,PC10932,Doritos Nacho Cheese,Stock,,10/13/2025,Quantity Adjustment,2.0,,1.425,
,PC10932,Doritos Nacho Cheese,Stock,,10/09/2025,Quantity Adjustment,6.0,,4.275,
,PC10932,Doritos Nacho Cheese,Stock,,10/15/2025,Quantity Adjustment,6.0,,4.275,
,PC10932,Doritos Nacho Cheese,Stock,,10/13/2025,Quantity Adjustment,5.0,,3.5625,
,PC10932,Doritos Nacho Cheese,Stock,,10/22/2025,Quantity Adjustment,4.0,,2.85,
,PC10932,Doritos Nacho Cheese,Stock,,10/08/2025,Quantity Adjustment,11.0,,7.8375,
,PC10932,Doritos Nacho Cheese,Stock,,10/29/2025,Quantity Adjustment,5.0,,3.5625,
,PC10932,Doritos Nacho Cheese,Stock,,10/22/2025,Quantity Adjustment,10.0,,7.125,
,PC10932,Doritos Nacho Cheese,Stock,,10/22/2025,Quantity Adjustment,22.0,,15.675,
,PC10932,Doritos Nacho Cheese,Stock,,10/10/2025,Quantity Adjustment,10.0,,7.125,
,PC10932,Doritos Nacho Cheese,Stock,,10/27/2025,Quantity Adjustment,2.0,,1.425,
,PC10932,Doritos Nacho Cheese,Stock,,10/22/2025,Quantity Adjustment,7.0,,4.9875,
,PC10932,Doritos Nacho Cheese,Stock,,10/28/2025,Quantity Adjustment,8.0,,5.7,
,PC10932,Doritos Nacho Cheese,Stock,,10/29/2025,Quantity Adjustment,3.0,,2.1375,
,PC10932,Doritos Nacho Cheese,Stock,,10/02/2025,Quantity Adjustment,6.0,,4.275,
,PC10932,Doritos Nacho Cheese,Stock,,10/02/2025,Quantity Adjustment,6.0,,4.275,
,PC10932,Doritos Nacho Cheese,Stock,,10/01/2025,Quantity Adjustment,13.0,,9.2625,
,PC10932,Doritos Nacho Cheese,Stock,,10/02/2025,Quantity Adjustment,9.0,,6.4125,
,PC10932,Doritos Nacho Cheese,Stock,,10/01/2025,Quantity Adjustment,15.0,,10.6875,
,PC10932,Doritos Nacho Cheese,Stock,,10/20/2025,Quantity Adjustment,15.0,,10.6875,
