Location,Product ID,Quantity_Start,Quantity_End,Total_Depletion,Sales_Quantity,Sales_Value,Known_Adjustments_Qty,Shrinkage_Qty,Implied_Unit_Price,Shrinkage_Value
The Westin Long Beach,AVR00154,,,,4.0,39.96,0.0,,9.99,
The Westin Long Beach,AVR00156,,,,116.0,754.0,20.0,,6.5,
The Westin Long Beach,AVR00601,,,,120.0,750.0,16.0,,6.25,
The Westin Long Beach,AVR02387,,,,3.0,21.0,0.0,,7.0,
The Westin Long Beach,AVR09658,,,,63.0,378.0,11.0,,6.0,
The Westin Long Beach,AVR11110,,,,19.0,118.75,2.0,,6.25,
The Westin Long Beach,AVR11112,,,,18.0,112.5,0.0,,6.25,
The Westin Long Beach,AVR14634,,,,52.0,221.0,19.0,,4.25,
The Westin Long Beach,AVR14641,,,,66.0,561.0,11.0,,8.5,
The Westin Long Beach,AVR14642,,,,106.0,901.0,11.0,,8.5,
The Westin Long Beach,AVR14655,,,,131.0,786.0,36.0,,6.0,
The Westin Long Beach,AVR14918,,,,901.0,8105.4,100.0,,8.996004439511653,
The Westin Long Beach,AVR15123,,,,41.0,235.75,5.0,,5.75,
The Westin Long Beach,AVR15125,,,,77.0,365.75,7.0,,4.75,
The Westin Long Beach,AVR15434,,,,23.0,115.0,5.0,,5.0,
The Westin Long Beach,AVR15436,,,,16.0,80.0,10.0,,5.0,
The Westin Long Beach,AVR16058,,,,36.0,144.0,29.0,,4.0,
The Westin Long Beach,AVR16059,,,,80.0,320.0,10.0,,4.0,
The Westin Long Beach,AVR16128,,,,14.0,73.5,2.0,,5.25,
The Westin Long Beach,AVR17147,,,,26.0,156.0,29.0,,6.0,
The Westin Long Beach,AVR17246,,,,35.0,236.25,28.0,,6.75,
The Westin Long Beach,AVR17394,,,,7.0,36.75,0.0,,5.25,
The Westin Long Beach,AVR17700,,,,214.0,1441.8,30.0,,6.737383177570093,
The Westin Long Beach,AVR17709,,,,21.0,267.59000000000003,1.0,,12.742380952380953,
The Westin Long Beach,AVR18526,,,,90.0,535.2,16.0,,5.946666666666667,
The Westin Long Beach,AVR18805,,,,24.0,252.0,3.0,,10.5,
The Westin Long Beach,AVR18857,,,,9.0,47.25,0.0,,5.25,
The Westin Long Beach,AVR19286,,,,1.0,5.25,0.0,,5.25,
The Westin Long Beach,AVR19413,,,,24.0,108.0,1.0,,4.5,
The Westin Long Beach,AVR19515,,,,14.0,363.86,8.0,,25.990000000000002,
The Westin Long Beach,AVR19517,,,,14.0,293.86,9.0,,20.990000000000002,
The Westin Long Beach,AVR19716,,,,15.0,374.85,4.0,,24.990000000000002,
The Westin Long Beach,AVR19999,,,,107.0,642.0,6.0,,6.0,
The Westin Long Beach,AVR20000,,,,53.0,318.0,14.0,,6.0,
The Westin Long Beach,AVR20024,,,,16.0,96.0,4.0,,6.0,
The Westin Long Beach,AVR20474,,,,71.0,443.75,16.0,,6.25,
The Westin Long Beach,AVR20752,,,,12.0,72.0,11.0,,6.0,
The Westin Long Beach,AVR21371,,,,152.0,1444.0,40.0,,9.5,
The Westin Long Beach,AVR22118,,,,58.0,275.5,5.0,,4.75,
The Westin Long Beach,AVR23097,,,,37.0,194.25,0.0,,5.25,
The Westin Long Beach,AVR26211,,,,37.0,351.13,6.0,,9.49,
The Westin Long Beach,AVR26212,,,,35.0,402.15,13.0,,11.49,
The Westin Long Beach,AVR26217,,,,35.0,454.65,42.0,,12.99,
The Westin Long Beach,AVR26219,,,,24.0,335.76,40.0,,13.99,
The Westin Long Beach,AVR26220,,,,15.0,194.85,6.0,,12.99,
The Westin Long Beach,AVR26221,,,,12.0,173.88,7.0,,14.49,
The Westin Long Beach,AVR26222,,,,17.0,280.33,25.0,,16.49,
The Westin Long Beach,AVR26225,,,,22.0,274.78000000000003,28.0,,12.490000000000002,
The Westin Long Beach,AVR26226,,,,61.0,548.39,25.0,,8.99,
The Westin Long Beach,AVR26227,,,,42.0,377.58,12.0,,8.99,
The Westin Long Beach,AVR26229,,,,38.0,341.62,10.0,,8.99,
The Westin Long Beach,AVR26230,,,,26.0,233.74,12.0,,8.99,
The Westin Long Beach,AVR26232,,,,28.0,251.72,17.0,,8.99,
The Westin Long Beach,AVR26234,,,,41.0,368.59,12.0,,8.99,
The Westin Long Beach,AVR26235,,,,3.0,43.47,4.0,,14.49,
The Westin Long Beach,AVR26240,,,,37.0,351.13,17.0,,9.49,
The Westin Long Beach,AVR26241,,,,9.0,112.41,10.0,,12.49,
The Westin Long Beach,AVR26246,,,,13.0,214.37,9.0,,16.490000000000002,
The Westin Long Beach,AVR26249,,,,12.0,167.88,3.0,,13.99,
The Westin Long Beach,AVR26250,,,,14.0,160.86,2.0,,11.49,
The Westin Long Beach,AVR27339,,,,,,1.0,,4.7299999999999995,
The Westin Long Beach,AVR27340,,,,5.0,82.44999999999999,3.0,,16.49,
The Westin Long Beach,AVR27341,,,,9.0,148.41,11.0,,16.49,
The Westin Long Beach,AVR27342,,,,1.0,14.49,6.0,,14.49,
The Westin Long Beach,AVR27343,,,,6.0,68.94,6.0,,11.49,
The Westin Long Beach,AVR27438,,,,5.0,89.94999999999999,1.0,,17.99,
The Westin Long Beach,AVR27445,,,,3.0,26.97,7.0,,8.99,
The Westin Long Beach,AVR27449,,,,8.0,131.92,4.0,,16.49,
The Westin Long Beach,AVR27451,,,,112.0,871.25,34.0,,7.779017857142857,
The Westin Long Beach,AVR27452,,,,78.0,603.0,16.0,,7.730769230769231,
The Westin Long Beach,AVR28084,,,,16.0,199.84,0.0,,12.49,
The Westin Long Beach,AVR28666,,,,6.0,35.94,0.0,,5.989999999999999,
The Westin Long Beach,PC00889,,,,97.0,412.25,34.0,,4.25,
The Westin Long Beach,PC10725,,,,281.0,1823.9,66.0,,6.490747330960854,
The Westin Long Beach,PC10730,,,,49.0,220.5,11.0,,4.5,
The Westin Long Beach,PC10732,,,,29.0,130.5,9.0,,4.5,
The Westin Long Beach,PC10733,,,,50.0,225.0,7.0,,4.5,
The Westin Long Beach,PC10744,,,,11.0,175.89,4.0,,15.989999999999998,
The Westin Long Beach,PC10751,,,,20.0,179.8,8.0,,8.99,
The Westin Long Beach,PC10761,,,,27.0,172.9,14.0,,6.403703703703704,
The Westin Long Beach,PC10762,,,,50.0,322.4,15.0,,6.4479999999999995,
The Westin Long Beach,PC10788,,,,145.0,978.75,41.0,,6.75,
The Westin Long Beach,PC10789,,,,136.0,912.6,40.0,,6.710294117647059,
The Westin Long Beach,PC10793,,,,175.0,1050.0,26.0,,6.0,
The Westin Long Beach,PC10798,,,,122.0,823.5,37.0,,6.75,
The Westin Long Beach,PC10808,,,,47.0,317.25,48.0,,6.75,
The Westin Long Beach,PC10811,,,,105.0,703.35,69.0,,6.698571428571428,
The Westin Long Beach,PC10812,,,,47.0,282.0,21.0,,6.0,
The Westin Long Beach,PC10821,,,,154.0,924.0,118.0,,6.0,
The Westin Long Beach,PC10825,,,,91.0,611.55,19.0,,6.7203296703296695,
The Westin Long Beach,PC10827,,,,111.0,749.25,23.0,,6.75,
The Westin Long Beach,PC10831,,,,64.0,416.0,33.0,,6.5,
The Westin Long Beach,PC10832,,,,82.0,530.4,20.0,,6.468292682926829,
The Westin Long Beach,PC10850,,,,70.0,420.0,2.0,,6.0,
The Westin Long Beach,PC10851,,,,68.0,391.0,7.0,,5.75,
The Westin Long Beach,PC10852,,,,8.0,48.0,4.0,,6.0,
The Westin Long Beach,PC10855,,,,16.0,108.0,6.0,,6.75,
The Westin Long Beach,PC10856,,,,29.0,171.6,7.0,,5.917241379310345,
The Westin Long Beach,PC10859,,,,9.0,54.0,1.0,,6.0,
The Westin Long Beach,PC10866,,,,18.0,108.0,1.0,,6.0,
The Westin Long Beach,PC10874,,,,36.0,162.0,2.0,,4.5,
The Westin Long Beach,PC10875,,,,25.0,112.5,7.0,,4.5,
The Westin Long Beach,PC10876,,,,45.0,213.75,11.0,,4.75,
The Westin Long Beach,PC10877,,,,79.0,375.25,11.0,,4.75,
The Westin Long Beach,PC10880,,,,5.0,28.75,1.0,,5.75,
The Westin Long Beach,PC10881,,,,9.0,51.75,10.0,,5.75,
The Westin Long Beach,PC10882,,,,62.0,263.5,14.0,,4.25,
The Westin Long Beach,PC10884,,,,19.0,95.0,2.0,,5.0,
The Westin Long Beach,PC10885,,,,31.0,155.0,10.0,,5.0,
The Westin Long Beach,PC10886,,,,41.0,205.0,9.0,,5.0,
The Westin Long Beach,PC10888,,,,24.0,123.9,3.0,,5.1625000000000005,
The Westin Long Beach,PC10894,,,,24.0,78.0,15.0,,3.25,
The Westin Long Beach,PC10895,,,,29.0,94.25,2.0,,3.25,
The Westin Long Beach,PC10897,,,,30.0,157.5,4.0,,5.25,
The Westin Long Beach,PC10899,,,,69.0,325.85,4.0,,4.722463768115943,
The Westin Long Beach,PC10900,,,,65.0,308.75,18.0,,4.75,
The Westin Long Beach,PC10901,,,,30.0,142.5,5.0,,4.75,
The Westin Long Beach,PC10906,,,,3.0,15.75,0.0,,5.25,
The Westin Long Beach,PC10907,,,,148.0,777.0,5.0,,5.25,
The Westin Long Beach,PC10909,,,,28.0,147.0,2.0,,5.25,
The Westin Long Beach,PC10923,,,,29.0,116.0,8.0,,4.0,
The Westin Long Beach,PC10924,,,,12.0,48.0,3.0,,4.0,
The Westin Long Beach,PC10925,,,,43.0,161.25,18.0,,3.75,
The Westin Long Beach,PC10934,,,,52.0,317.5,17.0,,6.105769230769231,
The Westin Long Beach,PC10935,,,,50.0,312.5,17.0,,6.25,
The Westin Long Beach,PC10941,,,,110.0,742.5,16.0,,6.75,
The Westin Long Beach,PC10943,,,,45.0,236.25,1.0,,5.25,
The Westin Long Beach,PC10944,,,,22.0,115.5,1.0,,5.25,
The Westin Long Beach,PC10946,,,,48.0,216.0,16.0,,4.5,
The Westin Long Beach,PC10947,,,,16.0,72.0,13.0,,4.5,
The Westin Long Beach,PC10955,,,,50.0,287.5,9.0,,5.75,
The Westin Long Beach,PC10961,,,,30.0,157.5,13.0,,5.25,
The Westin Long Beach,PC10962,,,,29.0,152.25,6.0,,5.25,
The Westin Long Beach,PC10964,,,,17.0,63.75,3.0,,3.75,
The Westin Long Beach,PC10965,,,,17.0,63.75,0.0,,3.75,
The Westin Long Beach,PC10968,,,,27.0,141.75,18.0,,5.25,
The Westin Long Beach,PC10969,,,,29.0,152.25,15.0,,5.25,
The Westin Long Beach,PC10971,,,,84.0,483.0,41.0,,5.75,
The Westin Long Beach,PC10972,,,,30.0,135.0,15.0,,4.5,
The Westin Long Beach,PC10984,,,,144.0,612.0,28.0,,4.25,
The Westin Long Beach,PC10986,,,,51.0,216.75,16.0,,4.25,
The Westin Long Beach,PC10988,,,,18.0,108.0,14.0,,6.0,
The Westin Long Beach,PC10989,,,,25.0,87.5,3.0,,3.5,
The Westin Long Beach,PC10990,,,,10.0,35.0,4.0,,3.5,
The Westin Long Beach,PC10991,,,,14.0,49.0,15.0,,3.5,
The Westin Long Beach,PC10994,,,,5.0,24.15,3.0,,4.83,
The Westin Long Beach,PC10997,,,,155.0,697.5,19.0,,4.5,
The Westin Long Beach,PC11002,,,,13.0,68.25,7.0,,5.25,
The Westin Long Beach,PC11005,,,,19.0,99.75,0.0,,5.25,
The Westin Long Beach,PC11007,,,,40.0,130.0,6.0,,3.25,
The Westin Long Beach,PC11008,,,,22.0,71.5,11.0,,3.25,
The Westin Long Beach,PC11010,,,,86.0,709.5,5.0,,8.25,
The Westin Long Beach,PC11011,,,,13.0,78.0,1.0,,6.0,
The Westin Long Beach,PC11013,,,,32.0,192.0,10.0,,6.0,
The Westin Long Beach,PC11015,,,,36.0,216.0,6.0,,6.0,
The Westin Long Beach,PC11016,,,,14.0,84.0,0.0,,6.0,
The Westin Long Beach,PC11020,,,,31.0,162.75,2.0,,5.25,
The Westin Long Beach,PC11021,,,,26.0,136.5,6.0,,5.25,
The Westin Long Beach,PC11024,,,,45.0,167.25,33.0,,3.716666666666667,
The Westin Long Beach,PC11025,,,,43.0,159.75,44.0,,3.7151162790697674,
The Westin Long Beach,PC11026,,,,53.0,198.75,19.0,,3.75,
The Westin Long Beach,PC11028,,,,45.0,236.25,1.0,,5.25,
The Westin Long Beach,PC11035,,,,21.0,78.75,9.0,,3.75,
The Westin Long Beach,PC11038,,,,38.0,180.5,9.0,,4.75,
The Westin Long Beach,PC11039,,,,51.0,242.25,9.0,,4.75,
The Westin Long Beach,PC11042,,,,90.0,472.5,13.0,,5.25,
The Westin Long Beach,PC11043,,,,124.0,527.0,21.0,,4.25,
The Westin Long Beach,PC11045,,,,29.0,108.75,4.0,,3.75,
The Westin Long Beach,PC11054,,,,25.0,131.25,5.0,,5.25,
The Westin Long Beach,PC11061,,,,34.0,144.5,15.0,,4.25,
The Westin Long Beach,PC11062,,,,35.0,148.75,12.0,,4.25,
The Westin Long Beach,PC11064,,,,109.0,570.15,18.0,,5.230733944954128,
The Westin Long Beach,PC11068,,,,24.0,102.0,10.0,,4.25,
The Westin Long Beach,PC11078,,,,14.0,73.5,2.0,,5.25,
The Westin Long Beach,PC11081,,,,30.0,135.0,4.0,,4.5,
The Westin Long Beach,PC11087,,,,20.0,105.0,3.0,,5.25,
The Westin Long Beach,PC11088,,,,63.0,315.0,38.0,,5.0,
The Westin Long Beach,PC11091,,,,153.0,650.25,35.0,,4.25,
The Westin Long Beach,PC11092,,,,55.0,288.75,16.0,,5.25,
The Westin Long Beach,PC11101,,,,44.0,220.0,3.0,,5.0,
The Westin Long Beach,PC11156,,,,184.0,1104.0,34.0,,6.0,
The Westin Long Beach,PC14013,,,,116.0,664.7,34.0,,5.730172413793104,
The Westin Long Beach,PC14015,,,,290.0,1595.0,27.0,,5.5,
The Westin Long Beach,PC14016,,,,182.0,1228.5,131.0,,6.75,
The Westin Long Beach,PC14364,,,,20.0,65.0,6.0,,3.25,
The Westin Long Beach,PC16236,,,,64.0,304.0,6.0,,4.75,
The Westin Long Beach,PC16264,,,,72.0,414.0,17.0,,5.75,
The Westin Long Beach,PC16271,,,,96.0,648.0,44.0,,6.75,
The Westin Long Beach,PC16275,,,,40.0,240.0,32.0,,6.0,
The Westin Long Beach,PC16483,,,,68.0,391.0,5.0,,5.75,
The Westin Long Beach,PC16523,,,,36.0,135.0,32.0,,3.75,
The Westin Long Beach,PC16529,,,,11.0,57.75,10.0,,5.25,
The Westin Long Beach,PC19076,,,,197.0,1182.0,42.0,,6.0,
The Westin Long Beach,PC21202,,,,46.0,293.8,12.0,,6.386956521739131,
The Westin Long Beach,PC21853,,,,155.0,968.75,30.0,,6.25,
The Westin Long Beach,PC21854,,,,134.0,1005.0,42.0,,7.5,
The Westin Long Beach,PC21863,,,,37.0,194.25,3.0,,5.25,
The Westin Pasadena,AVR00140,,,,102.0,663.0,7.0,,6.5,
The Westin Pasadena,AVR00141,,,,105.0,682.5,5.0,,6.5,
The Westin Pasadena,AVR00144,,,,44.0,286.0,3.0,,6.5,
The Westin Pasadena,AVR00147,,,,61.0,396.5,5.0,,6.5,
The Westin Pasadena,AVR00149,,,,66.0,396.0,2.0,,6.0,
The Westin Pasadena,AVR00150,,,,22.0,137.5,3.0,,6.25,
The Westin Pasadena,AVR00154,,,,4.0,39.96,0.0,,9.99,
The Westin Pasadena,AVR00156,,,,119.0,833.0,2.0,,7.0,
The Westin Pasadena,AVR00601,,,,87.0,565.5,7.0,,6.5,
The Westin Pasadena,AVR06055,,,,19.0,95.0,1.0,,5.0,
The Westin Pasadena,AVR09658,,,,41.0,246.0,4.0,,6.0,
The Westin Pasadena,AVR11110,,,,7.0,49.0,0.0,,7.0,
The Westin Pasadena,AVR11112,,,,9.0,63.0,2.0,,7.0,
The Westin Pasadena,AVR14634,,,,16.0,72.0,0.0,,4.5,
The Westin Pasadena,AVR14641,,,,55.0,371.25,3.0,,6.75,
The Westin Pasadena,AVR14642,,,,79.0,533.25,4.0,,6.75,
The Westin Pasadena,AVR14655,,,,73.0,438.0,5.0,,6.0,
The Westin Pasadena,AVR14918,,,,660.0,5940.0,24.0,,9.0,
The Westin Pasadena,AVR15125,,,,68.0,408.0,2.0,,6.0,
The Westin Pasadena,AVR15434,,,,10.0,50.0,0.0,,5.0,
The Westin Pasadena,AVR15436,,,,13.0,65.0,0.0,,5.0,
The Westin Pasadena,AVR16128,,,,14.0,126.0,1.0,,9.0,
The Westin Pasadena,AVR17147,,,,32.0,192.0,14.0,,6.0,
The Westin Pasadena,AVR17246,,,,13.0,87.75,15.0,,6.75,
The Westin Pasadena,AVR17376,,,,143.0,1287.0,1.0,,9.0,
The Westin Pasadena,AVR17394,,,,14.0,91.0,2.0,,6.5,
The Westin Pasadena,AVR17700,,,,91.0,614.25,3.0,,6.75,
The Westin Pasadena,AVR17709,,,,14.0,192.5,0.0,,13.75,
The Westin Pasadena,AVR18857,,,,3.0,19.5,1.0,,6.5,
The Westin Pasadena,AVR19286,,,,1.0,9.0,0.0,,9.0,
The Westin Pasadena,AVR19406,,,,19.0,152.0,0.0,,8.0,
The Westin Pasadena,AVR19407,,,,63.0,598.5,2.0,,9.5,
The Westin Pasadena,AVR19408,,,,35.0,201.25,4.0,,5.75,
The Westin Pasadena,AVR19409,,,,40.0,210.0,18.0,,5.25,
The Westin Pasadena,AVR19411,,,,12.0,72.0,3.0,,6.0,
The Westin Pasadena,AVR19412,,,,6.0,36.0,0.0,,6.0,
The Westin Pasadena,AVR19414,,,,37.0,286.75,0.0,,7.75,
The Westin Pasadena,AVR19420,,,,60.0,405.0,2.0,,6.75,
The Westin Pasadena,AVR19421,,,,70.0,472.5,2.0,,6.75,
The Westin Pasadena,AVR19464,,,,23.0,184.0,0.0,,8.0,
The Westin Pasadena,AVR19465,,,,43.0,247.25,4.0,,5.75,
The Westin Pasadena,AVR19466,,,,54.0,310.5,1.0,,5.75,
The Westin Pasadena,AVR19467,,,,30.0,172.5,6.0,,5.75,
The Westin Pasadena,AVR19510,,,,66.0,429.0,9.0,,6.5,
The Westin Pasadena,AVR19511,,,,101.0,656.5,6.0,,6.5,
The Westin Pasadena,AVR19515,,,,13.0,363.87,0.0,,27.990000000000002,
The Westin Pasadena,AVR19517,,,,15.0,344.85,0.0,,22.990000000000002,
The Westin Pasadena,AVR19716,,,,8.0,223.92,0.0,,27.99,
The Westin Pasadena,AVR19999,,,,81.0,486.0,2.0,,6.0,
The Westin Pasadena,AVR20000,,,,31.0,186.0,4.0,,6.0,
The Westin Pasadena,AVR20024,,,,9.0,83.25,2.0,,9.25,
The Westin Pasadena,AVR20432,,,,29.0,398.75,0.0,,13.75,
The Westin Pasadena,AVR21356,,,,34.0,340.0,0.0,,10.0,
The Westin Pasadena,AVR22118,,,,58.0,348.0,3.0,,6.0,
The Westin Pasadena,AVR22599,,,,76.0,399.0,4.0,,5.25,
The Westin Pasadena,AVR22623,,,,12.0,75.0,1.0,,6.25,
The Westin Pasadena,AVR22955,,,,14.0,105.0,8.0,,7.5,
The Westin Pasadena,AVR23097,,,,44.0,264.0,2.0,,6.0,
The Westin Pasadena,AVR23581,,,,62.0,418.5,1.0,,6.75,
The Westin Pasadena,AVR23586,,,,75.0,525.0,0.0,,7.0,
The Westin Pasadena,AVR23587,,,,18.0,135.0,2.0,,7.5,
The Westin Pasadena,AVR23602,,,,17.0,110.5,0.0,,6.5,
The Westin Pasadena,AVR24440,,,,31.0,186.0,0.0,,6.0,
The Westin Pasadena,AVR24779,,,,36.0,252.0,1.0,,7.0,
The Westin Pasadena,AVR24781,,,,22.0,165.0,2.0,,7.5,
The Westin Pasadena,AVR25676,,,,41.0,287.0,1.0,,7.0,
The Westin Pasadena,AVR25677,,,,22.0,176.0,4.0,,8.0,
The Westin Pasadena,AVR25678,,,,22.0,170.5,0.0,,7.75,
The Westin Pasadena,AVR25913,,,,43.0,279.5,12.0,,6.5,
The Westin Pasadena,AVR25914,,,,59.0,383.5,20.0,,6.5,
The Westin Pasadena,AVR25915,,,,5.0,32.5,0.0,,6.5,
The Westin Pasadena,AVR25916,,,,27.0,148.5,2.0,,5.5,
The Westin Pasadena,AVR26211,,,,45.0,427.05,5.0,,9.49,
The Westin Pasadena,AVR26212,,,,34.0,390.66,2.0,,11.49,
The Westin Pasadena,AVR26215,,,,1.0,9.99,2.0,,9.99,
The Westin Pasadena,AVR26217,,,,16.0,207.84,13.0,,12.99,
The Westin Pasadena,AVR26220,,,,42.0,545.58,7.0,,12.99,
The Westin Pasadena,AVR26221,,,,5.0,72.45,0.0,,14.49,
The Westin Pasadena,AVR26222,,,,11.0,181.39,14.0,,16.49,
The Westin Pasadena,AVR26225,,,,4.0,49.96,2.0,,12.49,
The Westin Pasadena,AVR26226,,,,41.0,368.59,7.0,,8.99,
The Westin Pasadena,AVR26227,,,,44.0,395.56,8.0,,8.99,
The Westin Pasadena,AVR26229,,,,31.0,278.69,16.0,,8.99,
The Westin Pasadena,AVR26230,,,,7.0,62.93,2.0,,8.99,
The Westin Pasadena,AVR26232,,,,23.0,206.77,21.0,,8.99,
The Westin Pasadena,AVR26234,,,,39.0,350.61,5.0,,8.99,
The Westin Pasadena,AVR26235,,,,,,2.0,,5.3100000000000005,
The Westin Pasadena,AVR26241,,,,4.0,49.96,0.0,,12.49,
The Westin Pasadena,AVR26246,,,,10.0,164.89999999999998,7.0,,16.49,
The Westin Pasadena,AVR26248,,,,5.0,44.95,1.0,,8.99,
The Westin Pasadena,AVR26249,,,,13.0,181.87,4.0,,13.99,
The Westin Pasadena,AVR26250,,,,15.0,172.35,4.0,,11.49,
The Westin Pasadena,AVR26365,,,,11.0,52.25,0.0,,4.75,
The Westin Pasadena,AVR27258,,,,49.0,330.75,1.0,,6.75,
The Westin Pasadena,AVR27339,,,,3.0,29.97,16.0,,9.99,
The Westin Pasadena,AVR27341,,,,,,3.0,,12.576666666666666,
The Westin Pasadena,AVR27342,,,,,,2.0,,8.076666666666666,
The Westin Pasadena,AVR27343,,,,5.0,57.45,2.0,,11.49,
The Westin Pasadena,AVR27438,,,,4.0,71.96,0.0,,17.99,
The Westin Pasadena,AVR27445,,,,8.0,71.92,6.0,,8.99,
The Westin Pasadena,AVR27449,,,,6.0,98.94,8.0,,16.49,
The Westin Pasadena,AVR27451,,,,77.0,558.25,1.0,,7.25,
The Westin Pasadena,AVR27452,,,,42.0,304.5,3.0,,7.25,
The Westin Pasadena,AVR27614,,,,51.0,344.25,3.0,,6.75,
The Westin Pasadena,AVR27766,,,,16.0,120.0,1.0,,7.5,
The Westin Pasadena,AVR27767,,,,11.0,63.25,3.0,,5.75,
The Westin Pasadena,AVR27768,,,,16.0,108.0,0.0,,6.75,
The Westin Pasadena,AVR27820,,,,22.0,192.5,7.0,,8.75,
The Westin Pasadena,AVR27936,,,,8.0,38.0,0.0,,4.75,
The Westin Pasadena,AVR28084,,,,10.0,124.9,3.0,,12.49,
The Westin Pasadena,AVR28666,,,,2.0,11.98,0.0,,5.99,
The Westin Pasadena,PC00889,,,,91.0,409.5,11.0,,4.5,
The Westin Pasadena,PC10725,,,,330.0,2145.0,7.0,,6.5,
The Westin Pasadena,PC10751,,,,10.0,89.9,1.0,,8.99,
The Westin Pasadena,PC10788,,,,74.0,499.5,7.0,,6.75,
The Westin Pasadena,PC10789,,,,46.0,310.5,4.0,,6.75,
The Westin Pasadena,PC10793,,,,78.0,468.0,3.0,,6.0,
The Westin Pasadena,PC10798,,,,65.0,438.75,0.0,,6.75,
The Westin Pasadena,PC10808,,,,13.0,87.75,0.0,,6.75,
The Westin Pasadena,PC10811,,,,85.0,573.75,5.0,,6.75,
The Westin Pasadena,PC10812,,,,27.0,162.0,3.0,,6.0,
The Westin Pasadena,PC10813,,,,42.0,283.5,0.0,,6.75,
The Westin Pasadena,PC10816,,,,10.0,60.0,3.0,,6.0,
The Westin Pasadena,PC10821,,,,81.0,486.0,53.0,,6.0,
The Westin Pasadena,PC10825,,,,51.0,344.25,5.0,,6.75,
The Westin Pasadena,PC10827,,,,43.0,290.25,5.0,,6.75,
The Westin Pasadena,PC10831,,,,29.0,203.0,2.0,,7.0,
The Westin Pasadena,PC10832,,,,29.0,203.0,1.0,,7.0,
The Westin Pasadena,PC10850,,,,65.0,422.5,1.0,,6.5,
The Westin Pasadena,PC10851,,,,50.0,325.0,3.0,,6.5,
The Westin Pasadena,PC10852,,,,8.0,52.0,1.0,,6.5,
The Westin Pasadena,PC10855,,,,16.0,124.0,1.0,,7.75,
The Westin Pasadena,PC10861,,,,15.0,194.85,0.0,,12.99,
The Westin Pasadena,PC10866,,,,13.0,84.5,1.0,,6.5,
The Westin Pasadena,PC10874,,,,14.0,66.5,1.0,,4.75,
The Westin Pasadena,PC10875,,,,3.0,14.25,0.0,,4.75,
The Westin Pasadena,PC10882,,,,24.0,108.0,5.0,,4.5,
The Westin Pasadena,PC10886,,,,22.0,110.0,1.0,,5.0,
The Westin Pasadena,PC10896,,,,9.0,81.0,0.0,,9.0,
The Westin Pasadena,PC10897,,,,10.0,90.0,2.0,,9.0,
The Westin Pasadena,PC10899,,,,45.0,247.5,1.0,,5.5,
The Westin Pasadena,PC10900,,,,58.0,319.0,3.0,,5.5,
The Westin Pasadena,PC10901,,,,23.0,126.5,3.0,,5.5,
The Westin Pasadena,PC10904,,,,17.0,110.5,3.0,,6.5,
The Westin Pasadena,PC10907,,,,115.0,1035.0,10.0,,9.0,
The Westin Pasadena,PC10909,,,,35.0,227.5,2.0,,6.5,
The Westin Pasadena,PC10923,,,,4.0,20.0,0.0,,5.0,
The Westin Pasadena,PC10924,,,,1.0,5.0,0.0,,5.0,
The Westin Pasadena,PC10934,,,,50.0,350.0,3.0,,7.0,
The Westin Pasadena,PC10935,,,,34.0,238.0,1.0,,7.0,
The Westin Pasadena,PC10936,,,,14.0,80.5,1.0,,5.75,
The Westin Pasadena,PC10941,,,,49.0,379.75,1.0,,7.75,
The Westin Pasadena,PC10943,,,,29.0,188.5,1.0,,6.5,
The Westin Pasadena,PC10944,,,,7.0,63.0,0.0,,9.0,
The Westin Pasadena,PC10955,,,,38.0,228.0,4.0,,6.0,
The Westin Pasadena,PC10965,,,,9.0,40.5,1.0,,4.5,
The Westin Pasadena,PC10971,,,,56.0,336.0,1.0,,6.0,
The Westin Pasadena,PC10972,,,,35.0,157.5,0.0,,4.5,
The Westin Pasadena,PC10984,,,,88.0,396.0,3.0,,4.5,
The Westin Pasadena,PC10994,,,,4.0,26.0,0.0,,6.5,
The Westin Pasadena,PC11002,,,,10.0,65.0,1.0,,6.5,
The Westin Pasadena,PC11010,,,,61.0,549.0,1.0,,9.0,
The Westin Pasadena,PC11011,,,,8.0,52.0,0.0,,6.5,
The Westin Pasadena,PC11013,,,,19.0,123.5,1.0,,6.5,
The Westin Pasadena,PC11015,,,,24.0,156.0,0.0,,6.5,
The Westin Pasadena,PC11018,,,,13.0,61.75,1.0,,4.75,
The Westin Pasadena,PC11019,,,,11.0,52.25,1.0,,4.75,
The Westin Pasadena,PC11020,,,,26.0,169.0,0.0,,6.5,
The Westin Pasadena,PC11021,,,,20.0,180.0,1.0,,9.0,
The Westin Pasadena,PC11028,,,,33.0,214.5,0.0,,6.5,
The Westin Pasadena,PC11035,,,,25.0,112.5,0.0,,4.5,
The Westin Pasadena,PC11040,,,,6.0,31.5,1.0,,5.25,
The Westin Pasadena,PC11042,,,,49.0,318.5,2.0,,6.5,
The Westin Pasadena,PC11043,,,,51.0,229.5,6.0,,4.5,
The Westin Pasadena,PC11045,,,,29.0,130.5,2.0,,4.5,
The Westin Pasadena,PC11050,,,,21.0,136.5,0.0,,6.5,
The Westin Pasadena,PC11051,,,,21.0,136.5,0.0,,6.5,
The Westin Pasadena,PC11054,,,,15.0,135.0,1.0,,9.0,
The Westin Pasadena,PC11055,,,,2.0,13.0,2.0,,6.5,
