location,product_id,product_name,shrinkage_qty,sales_units
Ayres Hotel and Spa Mission Viejo,PC10875,Blue Diamond Almonds Whole Natural,2.0,0.0
Ayres Hotel and Spa Mission Viejo,AVR24555,Beer Bud Light Aluminum Can 16oz,2.0,16.0
Ayres Hotel and Spa Mission Viejo,PC10900,Cliff Bar Peanut Butter,1.0,0.0
Crowne Plaza San Diego-Mission Valley,PC10896,Claritin,14.0,0.0
Crowne Plaza San Diego-Mission Valley,PC11092,Tylenol Extra Strength,10.0,1.0
Crowne Plaza San Diego-Mission Valley,AVR14634,Sour Patch Kids Watermelon,8.0,2.0
Crowne Plaza San Diego-Mission Valley,PC11091,Twix Caramel,7.0,0.0
Crowne Plaza San Diego-Mission Valley,AVR23602,Pocky Strawberry Sticks 2.47oz,7.0,0.0
Crowne Plaza San Diego-Mission Valley,AVR19413,Wonderful Pistachios 100Cal Sweet Chili 1.25oz,5.0,1.0
Crowne Plaza San Diego-Mission Valley,AVR27449,SS House Made Chicken Salad on Croissant Sandwich,4.0,0.0
Crowne Plaza San Diego-Mission Valley,PC10955,Hersheys Almond King,4.0,6.0
Crowne Plaza San Diego-Mission Valley,PC10894,Cheez-It,2.0,0.0
Crowne Plaza San Diego-Mission Valley,AVR27445,SS Oreo Delight Dessert,2.0,0.0
Crowne Plaza San Diego-Mission Valley,PC11068,Sour Patch Kids,2.0,0.0
Crowne Plaza San Diego-Mission Valley,PC10852,Alka Seltzer,2.0,0.0
Crowne Plaza San Diego-Mission Valley,AVR15436,Cereal Lucky Charms,2.0,0.0
Crowne Plaza San Diego-Mission Valley,PC21863,Tums Ultra Berry,2.0,4.0
Crowne Plaza San Diego-Mission Valley,AVR24779,Trolli Sour Brite Very Berry 5oz,2.0,2.0
Crowne Plaza San Diego-Mission Valley,PC10943,Razor,2.0,3.0
Crowne Plaza San Diego-Mission Valley,PC10958,Hot Pocket Ham & Cheese,2.0,1.0
Crowne Plaza San Diego-Mission Valley,PC11026,Otis Muffin Wild Blueberry,2.0,8.0
Crowne Plaza San Diego-Mission Valley,PC11088,Trident Spearmint,1.0,3.0
Crowne Plaza San Diego-Mission Valley,PC10874,Blue Diamond Almonds Smokehouse,1.0,2.0
Crowne Plaza San Diego-Mission Valley,AVR27342,FTY Cheese Enchilada with Spanish Rice & Beans,1.0,0.0
Crowne Plaza San Diego-Mission Valley,AVR27343,SS Pineapple & Tajin,1.0,0.0
Crowne Plaza San Diego-Mission Valley,PC16501,Amys Enchilada Cheese,1.0,0.0
Crowne Plaza San Diego-Mission Valley,AVR19414,Wonderful Pistachios No Shell 2.5oz,1.0,0.0
Crowne Plaza San Diego-Mission Valley,AVR26222,FR SLB Salad Chicken Caesar,1.0,0.0
Queens Inn Anaheim,PC10932,Doritos Nacho Cheese,11.0,0.0
Queens Inn Anaheim,PC11039,Pringles Sour Cream & Onion,8.0,0.0
Queens Inn Anaheim,PC10793,Dr Pepper 20oz,7.0,2.0
Queens Inn Anaheim,PC10825,Red Bull 8.4oz,6.0,0.0
Queens Inn Anaheim,PC10989,Maruchan Chicken Cup Soup,5.0,0.0
Queens Inn Anaheim,PC21854,Fiji Water 16.9oz,4.0,0.0
Queens Inn Anaheim,PC10889,Cheetos Crunchy,4.0,0.0
Queens Inn Anaheim,PC10808,Monster 16oz,4.0,0.0
Queens Inn Anaheim,PC10850,Advil,4.0,2.0
Queens Inn Anaheim,PC00887,Sprite 20oz,3.0,0.0
Queens Inn Anaheim,PC10936,Easy Mac Original Cups,3.0,0.0
Queens Inn Anaheim,PC11011,Nongshim Hot and Spicy Noodle Soup,3.0,0.0
Queens Inn Anaheim,PC11013,Nongshim Mild Chicken Noodle Soup,3.0,0.0
Queens Inn Anaheim,PC10972,Knotts Strawberry Cookie,2.0,2.0
Queens Inn Anaheim,PC10931,Doritos Cool Ranch,2.0,0.0
Queens Inn Anaheim,PC10984,M&M Peanut,2.0,0.0
Queens Inn Anaheim,PC11045,Rice Krispies Treats Original 1.41oz,2.0,0.0
Queens Inn Anaheim,PC11035,Kellogs Pop Tarts Strawberry,2.0,0.0
Queens Inn Anaheim,PC10886,Cereal Honey Nut Cheerios,2.0,0.0
Queens Inn Anaheim,PC10827,Red Bull Sugar Free 8.4oz,1.0,2.0
Queens Inn Anaheim,AVR16128,Secret Outlast Deodorant,1.0,0.0
Queens Inn Anaheim,AVR18758,Core Power High Protein Shake Chocolate 14oz,1.0,0.0
Queens Inn Anaheim,PC10990,Maruchan Lime Chili Chicken Cup Soup,1.0,0.0
Queens Inn Anaheim,PC11042,Red Vines Original 4oz Peg,1.0,0.0
Queens Inn Anaheim,AVR15436,Cereal Lucky Charms,1.0,0.0
Lincoln Hotel Monterey Park,PC10909,DayQuil,6.0,0.0
Lincoln Hotel Monterey Park,PC11010,Nestle Crunch Dibs,6.0,0.0
Lincoln Hotel Monterey Park,PC10962,Jack Links Teriyaki Beef Jerky 70 Cal,5.0,0.0
Lincoln Hotel Monterey Park,PC10793,Dr Pepper 20oz,5.0,1.0
Lincoln Hotel Monterey Park,PC10938,El Monterey Beef and Bean Burrito,4.0,0.0
Lincoln Hotel Monterey Park,PC11092,Tylenol Extra Strength,3.0,0.0
Lincoln Hotel Monterey Park,PC11045,Rice Krispies Treats Original 1.41oz,3.0,0.0
Lincoln Hotel Monterey Park,AVR19413,Wonderful Pistachios 100Cal Sweet Chili 1.25oz,3.0,0.0
Lincoln Hotel Monterey Park,PC21853,Nestle Tollhouse Chocolate Chip Cookie Sandwich,3.0,0.0
Lincoln Hotel Monterey Park,PC11062,Skittles Sour,3.0,0.0
Lincoln Hotel Monterey Park,PC10899,Cliff Bar Chocolate Chip,2.0,0.0
Lincoln Hotel Monterey Park,PC10832,Starbucks Vanilla Frapuccino RTD 9.5oz,2.0,0.0
Lincoln Hotel Monterey Park,PC11068,Sour Patch Kids,2.0,0.0
Lincoln Hotel Monterey Park,PC16506,El Monterey Egg Sausage Cheese & Potato Burrito,2.0,0.0
Lincoln Hotel Monterey Park,PC10958,Hot Pocket Ham & Cheese,2.0,0.0
Lincoln Hotel Monterey Park,PC10937,El Monterey Bean and Cheese Burrito,2.0,0.0
Lincoln Hotel Monterey Park,AVR14655,Dr Pepper Zero 20oz,2.0,2.0
Lincoln Hotel Monterey Park,PC00889,Snickers,2.0,2.0
Lincoln Hotel Monterey Park,PC10932,Doritos Nacho Cheese,1.0,0.0
Lincoln Hotel Monterey Park,PC10893,Cheetos Puffs,1.0,0.0
Lincoln Hotel Monterey Park,AVR19515,Anker USB-C to USB-C 10ft Cable,1.0,0.0
Lincoln Hotel Monterey Park,PC10874,Blue Diamond Almonds Smokehouse,1.0,0.0
Lincoln Hotel Monterey Park,PC16501,Amys Enchilada Cheese,1.0,0.0
Lincoln Hotel Monterey Park,PC10900,Cliff Bar Peanut Butter,1.0,0.0
Lincoln Hotel Monterey Park,PC10859,Band Aid Bandage Travel,1.0,0.0
Lincoln Hotel Monterey Park,PC10897,Clear Eyes Solution 0.2oz,1.0,0.0
Lincoln Hotel Monterey Park,PC10943,Razor,1.0,0.0
Lincoln Hotel Monterey Park,PC11021,Old Spice Deodorant,1.0,0.0
Lincoln Hotel Monterey Park,PC11087,Tresemme Non Aerosol Hairspray,1.0,0.0
Lincoln Hotel Monterey Park,AVR18805,Tampax Regular,1.0,0.0
Lincoln Hotel Monterey Park,AVR17246,Red Bull Red Watermelon 8.4oz,1.0,0.0
Lincoln Hotel Monterey Park,PC10894,Cheez-It,1.0,0.0
Lincoln Hotel Monterey Park,PC16535,Bounce Fabric Softner,1.0,0.0
Lincoln Hotel Monterey Park,PC10850,Advil,1.0,0.0
Lincoln Hotel Monterey Park,PC11042,Red Vines Original 4oz Peg,1.0,1.0
Lincoln Hotel Monterey Park,PC11015,Nongshim Spicy Shin Noodle Soup,1.0,4.0
Lincoln Hotel Monterey Park,PC10931,Doritos Cool Ranch,1.0,1.0
Lincoln Hotel Monterey Park,PC10907,Crest Tooth Paste and Brush,1.0,2.0
Motel 6 Westminster North,PC10726,Smart Water 1L,31.0,17.0
Motel 6 Westminster North,PC00886,Coke Diet 20oz,8.0,0.0
Motel 6 Westminster North,PC10790,Coke Zero 20oz,7.0,6.0
Motel 6 Westminster North,PC10932,Doritos Nacho Cheese,6.0,5.0
Motel 6 Westminster North,PC10831,Starbucks Mocha Frappuccino RTD 9.5oz,6.0,0.0
Motel 6 Westminster North,PC10793,Dr Pepper 20oz,3.0,2.0
Motel 6 Westminster North,PC11063,Smartfood White Cheddar Popcorn,3.0,2.0
Motel 6 Westminster North,PC11074,Stouffers Lasagna with Meat Sauce,2.0,1.0
Motel 6 Westminster North,AVR17700,Gatorlyte Zero Strawberry Kiwi 20 oz,2.0,6.0
Motel 6 Westminster North,PC21854,Fiji Water 16.9oz,1.0,1.0
Motel 6 Westminster North,PC10827,Red Bull Sugar Free 8.4oz,1.0,2.0
Motel 6 Westminster North,PC10806,Minute Maid Lemonade 20oz,1.0,2.0
Motel 6 Westminster North,PC10805,Minute Maid Apple Juice 12oz,1.0,10.0
Motel 6 Westminster North,PC11061,Skittles Fruit,1.0,0.0
Motel 6 Westminster North,PC16506,El Monterey Egg Sausage Cheese & Potato Burrito,1.0,0.0
Holiday Inn Express & Suites San Dimas,AVR18528,Fairlife 2% Reduced Fat Ultra-Filtered Milk 14oz,9.0,3.0
Holiday Inn Express & Suites San Dimas,AVR14655,Dr Pepper Zero 20oz,5.0,0.0
Holiday Inn Express & Suites San Dimas,PC21237,Powerade Lemon Lime 20oz,5.0,4.0
Holiday Inn Express & Suites San Dimas,PC11004,Munchies Flamin Hot,5.0,1.0
Holiday Inn Express & Suites San Dimas,PC10889,Cheetos Crunchy,5.0,1.0
Holiday Inn Express & Suites San Dimas,PC00887,Sprite 20oz,4.0,2.0
Holiday Inn Express & Suites San Dimas,PC11039,Pringles Sour Cream & Onion,4.0,0.0
Holiday Inn Express & Suites San Dimas,PC10955,Hersheys Almond King,4.0,0.0
Holiday Inn Express & Suites San Dimas,PC10808,Monster 16oz,4.0,0.0
Holiday Inn Express & Suites San Dimas,AVR19517,Anker Power Port 32W Wall Charger,4.0,0.0
Holiday Inn Express & Suites San Dimas,PC11162,Dunkin Donuts French Vanilla 13.7 oz,3.0,1.0
Holiday Inn Express & Suites San Dimas,PC10894,Cheez-It,3.0,0.0
Holiday Inn Express & Suites San Dimas,PC10972,Knotts Strawberry Cookie,2.0,2.0
Holiday Inn Express & Suites San Dimas,PC11163,Dunkin Donuts Mocha 13.7oz,2.0,0.0
Holiday Inn Express & Suites San Dimas,PC10907,Crest Tooth Paste and Brush,2.0,0.0
Holiday Inn Express & Suites San Dimas,PC11068,Sour Patch Kids,2.0,0.0
Holiday Inn Express & Suites San Dimas,PC16535,Bounce Fabric Softner,1.0,0.0
Holiday Inn Express & Suites San Dimas,PC21863,Tums Ultra Berry,1.0,0.0
Holiday Inn Express & Suites San Dimas,PC11087,Tresemme Non Aerosol Hairspray,1.0,0.0
Holiday Inn Express & Suites San Dimas,PC10888,Chapstick,1.0,0.0
Holiday Inn Express & Suites San Dimas,PC10900,Cliff Bar Peanut Butter,1.0,2.0
Holiday Inn Express & Suites San Dimas,PC10899,Cliff Bar Chocolate Chip,1.0,4.0
Holiday Inn Express & Suites San Dimas,PC10893,Cheetos Puffs,1.0,4.0
Holiday Inn Express & Suites San Dimas,PC00886,Coke Diet 20oz,1.0,1.0
Holiday Inn Express & Suites San Dimas,AVR25512,Peace Tea Georgia Peach 16oz,1.0,2.0
Holiday Inn Express & Suites San Dimas,AVR17246,Red Bull Red Watermelon 8.4oz,1.0,2.0
MainStay Suites Moreno Valley,PC00888,Smart Water 20oz,8.0,15.0
MainStay Suites Moreno Valley,PC10806,Minute Maid Lemonade 20oz,6.0,0.0
MainStay Suites Moreno Valley,PC00889,Snickers,5.0,0.0
MainStay Suites Moreno Valley,PC10984,M&M Peanut,4.0,0.0
MainStay Suites Moreno Valley,PC16271,Gatorade Fruit Punch 20oz,4.0,3.0
MainStay Suites Moreno Valley,PC11162,Dunkin Donuts French Vanilla 13.7 oz,4.0,0.0
MainStay Suites Moreno Valley,PC00887,Sprite 20oz,4.0,2.0
MainStay Suites Moreno Valley,PC11064,Snickers Ice Cream Bar,4.0,0.0
MainStay Suites Moreno Valley,PC10971,Kit Kat King,3.0,2.0
MainStay Suites Moreno Valley,PC10959,Hot Pocket Pepperoni Pizza,3.0,2.0
MainStay Suites Moreno Valley,PC10938,El Monterey Beef and Bean Burrito,2.0,0.0
MainStay Suites Moreno Valley,PC11004,Munchies Flamin Hot,2.0,0.0
MainStay Suites Moreno Valley,PC11038,Pringles Original,2.0,0.0
MainStay Suites Moreno Valley,PC10851,Albanese Gummi Bears 12 Flavor - 3.5oz,2.0,0.0
MainStay Suites Moreno Valley,PC00885,Coke 20oz,2.0,0.0
MainStay Suites Moreno Valley,PC11039,Pringles Sour Cream & Onion,2.0,1.0
MainStay Suites Moreno Valley,PC11091,Twix Caramel,1.0,0.0
MainStay Suites Moreno Valley,PC10989,Maruchan Chicken Cup Soup,1.0,0.0
MainStay Suites Moreno Valley,PC10875,Blue Diamond Almonds Whole Natural,1.0,0.0
MainStay Suites Moreno Valley,PC10941,SnakClub Energizer Trail Mix Premium,1.0,0.0
MainStay Suites Moreno Valley,PC10978,Lays Regular Classic,1.0,0.0
MainStay Suites Moreno Valley,PC16506,El Monterey Egg Sausage Cheese & Potato Burrito,1.0,0.0
MainStay Suites Moreno Valley,PC14014,Digiorno Four Cheese Pizza,1.0,0.0
MainStay Suites Moreno Valley,PC10958,Hot Pocket Ham & Cheese,1.0,0.0
MainStay Suites Moreno Valley,PC11045,Rice Krispies Treats Original 1.41oz,1.0,0.0
MainStay Suites Moreno Valley,PC10962,Jack Links Teriyaki Beef Jerky 70 Cal,1.0,0.0
MainStay Suites Moreno Valley,PC10997,Milk Shamrock Lowfat 7oz,1.0,2.0
MainStay Suites Moreno Valley,PC10891,Cheetos Flamin Hot,1.0,2.0
MainStay Suites Moreno Valley,PC10889,Cheetos Crunchy,1.0,1.0
MainStay Suites Moreno Valley,PC10805,Minute Maid Apple Juice 12oz,1.0,2.0
MainStay Suites Moreno Valley,PC10793,Dr Pepper 20oz,1.0,2.0
MainStay Suites Moreno Valley,PC10726,Smart Water 1L,1.0,6.0
Motel 6 Carson,PC10892,Cheetos Flamin Hot Limon,13.0,1.0
Motel 6 Carson,PC10896,Claritin,9.0,0.0
Motel 6 Carson,AVR00150,Pure Leaf Raspberry Tea - 18.5oz,7.0,0.0
Motel 6 Carson,PC00887,Sprite 20oz,6.0,6.0
Motel 6 Carson,PC11091,Twix Caramel,4.0,3.0
Motel 6 Carson,PC16523,Dolly Madison Golden Cream Cake,3.0,2.0
Motel 6 Carson,PC10909,DayQuil,3.0,2.0
Motel 6 Carson,PC16236,Boulder Jalapeno Cheddar Chips,3.0,0.0
Motel 6 Carson,PC11013,Nongshim Mild Chicken Noodle Soup,3.0,0.0
Motel 6 Carson,PC21202,Starbucks Caramel Frappuccino RTD 9.5oz,3.0,0.0
Motel 6 Carson,PC10866,Benadryl,3.0,0.0
Motel 6 Carson,PC00886,Coke Diet 20oz,2.0,8.0
Motel 6 Carson,PC10790,Coke Zero 20oz,2.0,5.0
Motel 6 Carson,PC10812,Mountain Dew 20oz,2.0,4.0
Motel 6 Carson,PC11011,Nongshim Hot and Spicy Noodle Soup,2.0,2.0
Motel 6 Carson,PC11043,Reeses PB Cup,2.0,3.0
Motel 6 Carson,PC10997,Milk Shamrock Lowfat 7oz,1.0,12.0
Motel 6 Carson,PC11004,Munchies Flamin Hot,1.0,0.0
Motel 6 Carson,PC10937,El Monterey Bean and Cheese Burrito,1.0,0.0
Motel 6 Carson,AVR15128,Hint Strawberry Kiwi Infused Water,1.0,0.0
WorldMark San Diego Balboa Park,PC11157,Dasani 20oz,8.0,1.0
WorldMark San Diego Balboa Park,PC10900,Cliff Bar Peanut Butter,6.0,2.0
WorldMark San Diego Balboa Park,PC11008,Nature Valley Granola Peanut Butter,6.0,0.0
WorldMark San Diego Balboa Park,PC10990,Maruchan Lime Chili Chicken Cup Soup,6.0,0.0
WorldMark San Diego Balboa Park,AVR16059,Nature's Bakery Fig Bar Blueberry,6.0,0.0
WorldMark San Diego Balboa Park,PC11015,Nongshim Spicy Shin Noodle Soup,5.0,0.0
WorldMark San Diego Balboa Park,PC10892,Cheetos Flamin Hot Limon,5.0,0.0
WorldMark San Diego Balboa Park,PC10931,Doritos Cool Ranch,4.0,2.0
WorldMark San Diego Balboa Park,PC11101,Welchs Mixed Fruit Snack 2.25oz,4.0,0.0
WorldMark San Diego Balboa Park,PC10827,Red Bull Sugar Free 8.4oz,4.0,0.0
WorldMark San Diego Balboa Park,PC10986,M&M Plain,2.0,0.0
WorldMark San Diego Balboa Park,PC10874,Blue Diamond Almonds Smokehouse,2.0,2.0
WorldMark San Diego Balboa Park,AVR14634,Sour Patch Kids Watermelon,2.0,0.0
WorldMark San Diego Balboa Park,PC11045,Rice Krispies Treats Original 1.41oz,2.0,0.0
WorldMark San Diego Balboa Park,PC11004,Munchies Flamin Hot,1.0,0.0
WorldMark San Diego Balboa Park,PC21854,Fiji Water 16.9oz,1.0,2.0
WorldMark San Diego Balboa Park,PC11063,Smartfood White Cheddar Popcorn,1.0,2.0
WorldMark San Diego Balboa Park,PC11042,Red Vines Original 4oz Peg,1.0,2.0
WorldMark San Diego Balboa Park,PC10962,Jack Links Teriyaki Beef Jerky 70 Cal,1.0,2.0
WorldMark San Diego Balboa Park,PC10894,Cheez-It,1.0,2.0
WorldMark San Diego Balboa Park,PC10876,Boulder Hickory BBQ Chips,1.0,0.0
WorldMark San Diego Balboa Park,PC21202,Starbucks Caramel Frappuccino RTD 9.5oz,1.0,0.0
WorldMark San Diego Balboa Park,PC10896,Claritin,1.0,0.0
Comfort Inn - Moreno Valley,PC10811,Monster Zero Ultra 16oz,15.0,0.0
Comfort Inn - Moreno Valley,PC10793,Dr Pepper 20oz,15.0,2.0
Comfort Inn - Moreno Valley,PC11043,Reeses PB Cup,3.0,0.0
Comfort Inn - Moreno Valley,PC11157,Dasani 20oz,3.0,6.0
Comfort Inn - Moreno Valley,PC10889,Cheetos Crunchy,3.0,2.0
Comfort Inn - Moreno Valley,PC10827,Red Bull Sugar Free 8.4oz,3.0,0.0
Comfort Inn - Moreno Valley,PC10886,Cereal Honey Nut Cheerios,2.0,0.0
Comfort Inn - Moreno Valley,PC11015,Nongshim Spicy Shin Noodle Soup,2.0,0.0
Comfort Inn - Moreno Valley,PC10965,Kars Roasted Salted Peanut,2.0,0.0
Comfort Inn - Moreno Valley,PC11038,Pringles Original,2.0,0.0
Comfort Inn - Moreno Valley,AVR18805,Tampax Regular,2.0,0.0
Comfort Inn - Moreno Valley,AVR16128,Secret Outlast Deodorant,2.0,0.0
Comfort Inn - Moreno Valley,PC10866,Benadryl,2.0,0.0
Comfort Inn - Moreno Valley,PC10884,Cereal Froot Loops,1.0,0.0
Comfort Inn - Moreno Valley,PC11068,Sour Patch Kids,1.0,0.0
Comfort Inn - Moreno Valley,PC11035,Kellogs Pop Tarts Strawberry,1.0,0.0
Comfort Inn - Moreno Valley,PC10961,Jack Links Original,1.0,0.0
Comfort Inn - Moreno Valley,PC10852,Alka Seltzer,1.0,0.0
Comfort Inn - Moreno Valley,PC11101,Welchs Mixed Fruit Snack 2.25oz,1.0,0.0
Comfort Inn - Moreno Valley,PC10909,DayQuil,1.0,0.0
Comfort Inn - Moreno Valley,PC11092,Tylenol Extra Strength,1.0,0.0
Comfort Inn - Moreno Valley,PC10988,Maruchan Ramen Bowl Soup Hot & Spicy,1.0,0.0
Comfort Inn - Moreno Valley,PC11011,Nongshim Hot and Spicy Noodle Soup,1.0,0.0
Comfort Inn - Moreno Valley,PC10955,Hersheys Almond King,1.0,1.0
Comfort Inn - Moreno Valley,PC10876,Boulder Hickory BBQ Chips,1.0,2.0
Ramada by Wyndham Hawthorne-LA Stadium,PC10793,Dr Pepper 20oz,20.0,2.0
Ramada by Wyndham Hawthorne-LA Stadium,PC10808,Monster 16oz,11.0,0.0
Ramada by Wyndham Hawthorne-LA Stadium,PC10962,Jack Links Teriyaki Beef Jerky 70 Cal,8.0,0.0
Ramada by Wyndham Hawthorne-LA Stadium,PC10850,Advil,5.0,0.0
Ramada by Wyndham Hawthorne-LA Stadium,PC10961,Jack Links Original,4.0,0.0
Ramada by Wyndham Hawthorne-LA Stadium,PC11004,Munchies Flamin Hot,4.0,0.0
Ramada by Wyndham Hawthorne-LA Stadium,PC10894,Cheez-It,3.0,1.0
Ramada by Wyndham Hawthorne-LA Stadium,AVR17394,Dentek Flossers,3.0,0.0
Ramada by Wyndham Hawthorne-LA Stadium,PC14016,Gatorade Zero Glacier Freeze 20oz,2.0,6.0
Ramada by Wyndham Hawthorne-LA Stadium,PC11042,Red Vines Original 4oz Peg,1.0,2.0
Ramada by Wyndham Hawthorne-LA Stadium,PC10806,Minute Maid Lemonade 20oz,1.0,6.0
Ramada by Wyndham Hawthorne-LA Stadium,AVR15436,Cereal Lucky Charms,1.0,0.0
Ramada by Wyndham Hawthorne-LA Stadium,AVR18857,Dramamine Motion Sickness Chewable,1.0,0.0
Ramada by Wyndham Hawthorne-LA Stadium,PC10986,M&M Plain,1.0,0.0
Ramada by Wyndham Hawthorne-LA Stadium,PC16535,Bounce Fabric Softner,1.0,0.0
WorldMark - Oceanside Market,PC11101,Welchs Mixed Fruit Snack 2.25oz,9.0,0.0
WorldMark - Oceanside Market,PC10882,Butterfinger,6.0,2.0
WorldMark - Oceanside Market,PC11157,Dasani 20oz,4.0,5.0
WorldMark - Oceanside Market,AVR14634,Sour Patch Kids Watermelon,4.0,2.0
WorldMark - Oceanside Market,PC11043,Reeses PB Cup,3.0,8.0
WorldMark - Oceanside Market,PC10972,Knotts Strawberry Cookie,3.0,0.0
WorldMark - Oceanside Market,PC10900,Cliff Bar Peanut Butter,3.0,0.0
WorldMark - Oceanside Market,PC11068,Sour Patch Kids,3.0,0.0
WorldMark - Oceanside Market,PC10988,Maruchan Ramen Bowl Soup Hot & Spicy,3.0,0.0
WorldMark - Oceanside Market,PC10897,Clear Eyes Solution 0.2oz,3.0,0.0
WorldMark - Oceanside Market,PC11091,Twix Caramel,2.0,2.0
WorldMark - Oceanside Market,PC16501,Amys Enchilada Cheese,2.0,0.0
WorldMark - Oceanside Market,PC10937,El Monterey Bean and Cheese Burrito,2.0,0.0
WorldMark - Oceanside Market,PC11011,Nongshim Hot and Spicy Noodle Soup,2.0,0.0
WorldMark - Oceanside Market,AVR25513,Peace Tea Razzleberry 16oz,2.0,0.0
WorldMark - Oceanside Market,AVR25512,Peace Tea Georgia Peach 16oz,2.0,0.0
WorldMark - Oceanside Market,PC21186,Digiorno Pepperoni Cheese Pizza,2.0,0.0
WorldMark - Oceanside Market,AVR16059,Nature's Bakery Fig Bar Blueberry,2.0,0.0
WorldMark - Oceanside Market,PC10888,Chapstick,1.0,2.0
WorldMark - Oceanside Market,PC10807,Minute Maid Orange Juice 12oz,1.0,6.0
WorldMark - Oceanside Market,PC10884,Cereal Froot Loops,1.0,0.0
WorldMark - Oceanside Market,PC10876,Boulder Hickory BBQ Chips,1.0,0.0
WorldMark - Oceanside Market,PC21863,Tums Ultra Berry,1.0,0.0
WorldMark - Oceanside Market,AVR19716,Anker USB-C to Lightning 6ft Cable,1.0,0.0
WorldMark - Oceanside Market,PC10875,Blue Diamond Almonds Whole Natural,1.0,0.0
WorldMark - Oceanside Market,PC10899,Cliff Bar Chocolate Chip,1.0,0.0
WorldMark - Oceanside Market,PC14014,Digiorno Four Cheese Pizza,1.0,0.0
Embassy Suites by Hilton Palm Desert,PC10726,Smart Water 1L,11.0,25.0
Embassy Suites by Hilton Palm Desert,AVR25512,Peace Tea Georgia Peach 16oz,4.0,0.0
Embassy Suites by Hilton Palm Desert,PC11088,Trident Spearmint,4.0,0.0
Embassy Suites by Hilton Palm Desert,PC11002,Motrin,3.0,0.0
Embassy Suites by Hilton Palm Desert,AVR14641,Hillshire Italian Dry Salame,3.0,0.0
Embassy Suites by Hilton Palm Desert,PC10886,Cereal Honey Nut Cheerios,3.0,0.0
Embassy Suites by Hilton Palm Desert,PC10825,Red Bull 8.4oz,2.0,2.0
Embassy Suites by Hilton Palm Desert,PC11015,Nongshim Spicy Shin Noodle Soup,2.0,4.0
Embassy Suites by Hilton Palm Desert,PC11157,Dasani 20oz,2.0,7.0
Embassy Suites by Hilton Palm Desert,PC10807,Minute Maid Orange Juice 12oz,2.0,0.0
Embassy Suites by Hilton Palm Desert,AVR18526,Fairlife Chocolate Milk 14oz,2.0,0.0
Embassy Suites by Hilton Palm Desert,AVR15436,Cereal Lucky Charms,2.0,0.0
Embassy Suites by Hilton Palm Desert,PC10732,Chobani Peach,2.0,0.0
Embassy Suites by Hilton Palm Desert,PC10990,Maruchan Lime Chili Chicken Cup Soup,2.0,0.0
Embassy Suites by Hilton Palm Desert,PC11021,Old Spice Deodorant,2.0,0.0
Embassy Suites by Hilton Palm Desert,PC10907,Crest Tooth Paste and Brush,1.0,0.0
Embassy Suites by Hilton Palm Desert,PC10888,Chapstick,1.0,0.0
Embassy Suites by Hilton Palm Desert,Penn Championship Tennis Balls,Penn Championship Tennis Balls,1.0,0.0
Embassy Suites by Hilton Palm Desert,PC14364,Cheez-It White Cheddar 1.5oz,1.0,0.0
Embassy Suites by Hilton Palm Desert,PC10895,Chex Mix,1.0,0.0
Embassy Suites by Hilton Palm Desert,PC10855,SnakClub Almonds Raw Premium Pack,1.0,0.0
Embassy Suites by Hilton Palm Desert,PC16501,Amys Enchilada Cheese,1.0,0.0
Embassy Suites by Hilton Palm Desert,PC14014,Digiorno Four Cheese Pizza,1.0,0.0
Embassy Suites by Hilton Palm Desert,PC10939,El Monterey Jalapeno Egg Cheese Burrito,1.0,0.0
Embassy Suites by Hilton Palm Desert,AVR15434,Cereal Cinnamon Toast Crunch,1.0,0.0
Embassy Suites by Hilton Palm Desert,PC10856,Altoids Peppermint Mints,1.0,0.0
Embassy Suites by Hilton Palm Desert,PC10789,Celsius Sparkling Watermelon 12oz,1.0,0.0
Embassy Suites by Hilton Palm Desert,PC10808,Monster 16oz,1.0,0.0
Embassy Suites by Hilton Palm Desert,AVR25513,Peace Tea Razzleberry 16oz,1.0,0.0
Embassy Suites by Hilton Palm Desert,PC11101,Welchs Mixed Fruit Snack 2.25oz,1.0,0.0
Embassy Suites by Hilton Palm Desert,PC11062,Skittles Sour,1.0,0.0
Embassy Suites by Hilton Palm Desert,AVR17394,Dentek Flossers,1.0,0.0
Embassy Suites by Hilton Palm Desert,PC11078,Banana Boat Sport Sunscreen,1.0,0.0
Embassy Suites by Hilton Palm Desert,PC10944,Gillette Shaving Cream,1.0,0.0
Embassy Suites by Hilton Palm Desert,AVR19515,Anker USB-C to USB-C 10ft Cable,1.0,2.0
Desert Palms Market,PC10990,Maruchan Lime Chili Chicken Cup Soup,4.0,0.0
Desert Palms Market,AVR20374,Disney Hat Adult RG Mickey Logo Grey Shimmer,4.0,0.0
Desert Palms Market,AVR18857,Dramamine Motion Sickness Chewable,3.0,0.0
Desert Palms Market,PC10874,Blue Diamond Almonds Smokehouse,3.0,0.0
Desert Palms Market,AVR15434,Cereal Cinnamon Toast Crunch,3.0,2.0
Desert Palms Market,PC10986,M&M Plain,3.0,2.0
Desert Palms Market,AVR20373,Disney Hat Adult RG Baywatch Mickey Beach Sunrise,2.0,0.0
Desert Palms Market,PC10961,Jack Links Original,2.0,0.0
